dv_heures,supports,année,stresse
2.5,Non,10e année,4
1.75,Non,10e année,4
1.0,Oui,10e année,2
2.5,Non,10e année,3
1.0,Non,12e année,1
1.25,Non,10e année,3
2.75,Non,10e année,4
1.0,Non,10e année,1
1.0,Non,10e année,3
0.5,Non,12e année,2
1.5,Oui,11e année,1
2.0,Non,10e année,5
2.0,Non,10e année,2
1.25,Non,10e année,4
0.75,Non,10e année,3
1.25,Non,10e année,4
2.75,Non,10e année,5
1.75,Non,10e année,2
2.0,Non,10e année,4
0.5,Oui,12e année,1
0.75,Non,10e année,3
2.75,Non,10e année,4
2.75,Non,10e année,5
0.75,Oui,10e année,1
0.25,Non,12e année,1
2.0,Non,11e année,2
1.25,Non,10e année,1
1.25,Oui,11e année,1
1.25,Non,11e année,3
1.75,Non,10e année,5
2.75,Non,10e année,4
1.75,Non,12e année,2
3.25,Non,10e année,5
3.25,Non,10e année,5
1.0,Oui,10e année,2
0.5,Non,11e année,1
2.0,Non,10e année,5
1.25,Non,10e année,3
1.5,Non,10e année,2
2.5,Non,10e année,4
2.25,Non,10e année,5
2.0,Non,10e année,3
3.0,Non,10e année,5
1.0,Non,10e année,4
2.0,Non,12e année,2
0.0,Non,12e année,2
0.25,Non,11e année,2
0.5,Oui,11e année,1
2.5,Non,10e année,4
0.75,Non,11e année,3
0.0,Non,11e année,1
3.25,Non,10e année,5
1.75,Non,10e année,4
2.0,Non,10e année,5
2.0,Non,11e année,3
0.0,Non,11e année,1
3.0,Non,10e année,4
1.75,Non,12e année,2
1.25,Non,11e année,3
0.5,Non,11e année,1
0.5,Oui,11e année,1
2.0,Non,10e année,3
0.0,Oui,12e année,1
1.0,Non,10e année,4
2.75,Non,10e année,4
1.0,Non,10e année,3
0.75,Non,10e année,2
0.25,Non,12e année,2
1.25,Non,10e année,2
1.5,Non,10e année,3
1.25,Non,10e année,2
3.0,Non,10e année,4
0.25,Oui,10e année,1
1.75,Non,10e année,2
2.0,Non,10e année,3
0.0,Non,12e année,1
1.75,Non,10e année,4
2.25,Non,10e année,5
0.75,Oui,10e année,1
0.5,Non,10e année,2
2.75,Non,10e année,5
2.75,Non,10e année,5
2.0,Non,10e année,3
0.5,Oui,10e année,2
1.25,Non,10e année,4
1.0,Non,10e année,4
0.5,Oui,10e année,1
1.75,Non,10e année,5
0.75,Oui,10e année,2
2.25,Non,10e année,4
2.0,Oui,10e année,2
0.0,Non,11e année,2
1.75,Non,10e année,4
2.25,Non,10e année,3
0.25,Non,10e année,2
2.5,Non,10e année,3
1.25,Oui,10e année,1
1.5,Non,10e année,2
0.5,Oui,11e année,1
0.0,Non,12e année,1